CustomerID,InvoiceID,InvoiceDate,Amount,ProductCategory,Quantity,UnitPrice
C1059,INV-600578,2025-10-14 00:00:00,84.0,Sports & Outdoors,2,42.0
C1059,INV-600578,2025-10-14 00:00:00,96.24,Beauty & Wellness,3,32.08
C1039,INV-600378,2025-10-14 00:00:00,283.01,Gourmet Foods & Coffee,13,21.77
C1242,INV-601849,2025-10-14 00:00:00,84.21,Electronics & Gadgets,1,84.21
C1242,INV-601849,2025-10-14 00:00:00,114.52,Electronics & Gadgets,1,114.52
C1127,INV-601162,2025-10-14 00:00:00,135.7,Beauty & Wellness,2,67.85
C1033,INV-600321,2025-10-14 00:00:00,268.62,Sports & Outdoors,2,134.31
C1417,INV-602140,2025-10-14 00:00:00,71.24,Apparel & Designer Wear,1,71.24
C1417,INV-602140,2025-10-14 00:00:00,67.93,Sports & Outdoors,1,67.93
C1059,INV-600578,2025-10-14 00:00:00,80.54,Gourmet Foods & Coffee,1,80.54
C1117,INV-601086,2025-10-14 00:00:00,92.91,Gourmet Foods & Coffee,3,30.97
C1117,INV-601086,2025-10-14 00:00:00,114.6,Electronics & Gadgets,1,114.6
C1214,INV-601770,2025-10-14 00:00:00,75.68,Gourmet Foods & Coffee,2,37.84
C1214,INV-601770,2025-10-14 00:00:00,65.51,Sports & Outdoors,1,65.51
C1286,INV-601976,2025-10-14 00:00:00,114.58,Beauty & Wellness,2,57.29
C1286,INV-601976,2025-10-14 00:00:00,75.4,Apparel & Designer Wear,1,75.4
C1214,INV-601770,2025-10-14 00:00:00,40.24,Home & Smart Living,1,40.24
C1125,INV-601148,2025-10-15 00:00:00,128.84,Gourmet Foods & Coffee,2,64.42
C1409,INV-602127,2025-10-15 00:00:00,208.08,Beauty & Wellness,8,26.01
C1125,INV-601148,2025-10-15 00:00:00,98.54,Gourmet Foods & Coffee,2,49.27
C1101,INV-600969,2025-10-15 00:00:00,129.06,Beauty & Wellness,2,64.53
C1425,INV-602154,2025-10-15 00:00:00,154.4,Gourmet Foods & Coffee,2,77.2
C1388,INV-602100,2025-10-15 00:00:00,104.53,Sports & Outdoors,1,104.53
C1388,INV-602100,2025-10-15 00:00:00,98.68,Electronics & Gadgets,1,98.68
C1256,INV-601887,2025-10-15 00:00:00,113.97,Sports & Outdoors,1,113.97
C1256,INV-601887,2025-10-15 00:00:00,60.63,Home & Smart Living,1,60.63
C1007,INV-600061,2025-10-15 00:00:00,193.86,Electronics & Gadgets,1,193.86
C1016,INV-600152,2025-10-15 00:00:00,287.47,Electronics & Gadgets,1,287.47
C1203,INV-601739,2025-10-16 00:00:00,173.99,Electronics & Gadgets,1,173.99
C1166,INV-601460,2025-10-16 00:00:00,69.58,Apparel & Designer Wear,2,34.79
C1104,INV-600993,2025-10-16 00:00:00,62.31,Home & Smart Living,1,62.31
C1067,INV-600659,2025-10-16 00:00:00,475.3,Home & Smart Living,5,95.06
C1166,INV-601460,2025-10-16 00:00:00,61.4,Gourmet Foods & Coffee,2,30.7
C1200,INV-601716,2025-10-16 00:00:00,72.52,Gourmet Foods & Coffee,1,72.52
C1269,INV-601927,2025-10-16 00:00:00,43.42,Sports & Outdoors,1,43.42
C1269,INV-601927,2025-10-16 00:00:00,64.34,Gourmet Foods & Coffee,2,32.17
C1269,INV-601927,2025-10-16 00:00:00,58.32,Gourmet Foods & Coffee,4,14.58
C1374,INV-602081,2025-10-16 00:00:00,141.33,Apparel & Designer Wear,1,141.33
C1374,INV-602081,2025-10-16 00:00:00,115.18,Electronics & Gadgets,1,115.18
C1080,INV-600789,2025-10-16 00:00:00,68.05,Home & Smart Living,1,68.05
C1080,INV-600789,2025-10-16 00:00:00,124.78,Home & Smart Living,2,62.39
C1400,INV-602114,2025-10-16 00:00:00,61.04,Apparel & Designer Wear,1,61.04
C1166,INV-601460,2025-10-16 00:00:00,42.0,Sports & Outdoors,1,42.0
C1080,INV-600789,2025-10-16 00:00:00,69.07,Gourmet Foods & Coffee,1,69.07
C1400,INV-602114,2025-10-16 00:00:00,77.26,Sports & Outdoors,1,77.26
C1200,INV-601716,2025-10-16 00:00:00,65.05,Sports & Outdoors,1,65.05
C1013,INV-600121,2025-10-16 00:00:00,83.36,Beauty & Wellness,1,83.36
C1013,INV-600121,2025-10-16 00:00:00,91.82,Electronics & Gadgets,1,91.82
C1013,INV-600121,2025-10-16 00:00:00,98.61,Beauty & Wellness,1,98.61
C1200,INV-601716,2025-10-16 00:00:00,84.39,Beauty & Wellness,3,28.13
C1104,INV-600993,2025-10-16 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1104,INV-600993,2025-10-16 00:00:00,69.27,Apparel & Designer Wear,1,69.27
C1062,INV-600609,2025-10-16 00:00:00,141.62,Home & Smart Living,1,141.62
C1062,INV-600609,2025-10-16 00:00:00,144.05,Home & Smart Living,1,144.05
C1400,INV-602114,2025-10-16 00:00:00,42.28,Home & Smart Living,1,42.28
C1049,INV-600479,2025-10-17 00:00:00,158.65,Gourmet Foods & Coffee,5,31.73
C1257,INV-601889,2025-10-17 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1257,INV-601889,2025-10-17 00:00:00,77.46,Home & Smart Living,1,77.46
C1387,INV-602099,2025-10-17 00:00:00,248.16,Apparel & Designer Wear,4,62.04
C1061,INV-600599,2025-10-17 00:00:00,144.8,Electronics & Gadgets,1,144.8
C1009,INV-600081,2025-10-17 00:00:00,119.74,Gourmet Foods & Coffee,2,59.87
C1009,INV-600081,2025-10-17 00:00:00,126.42,Gourmet Foods & Coffee,2,63.21
C1257,INV-601889,2025-10-17 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1061,INV-600599,2025-10-17 00:00:00,146.88,Sports & Outdoors,1,146.88
C1156,INV-601383,2025-10-17 00:00:00,76.66,Electronics & Gadgets,1,76.66
C1115,INV-601069,2025-10-17 00:00:00,97.59,Gourmet Foods & Coffee,3,32.53
C1115,INV-601069,2025-10-17 00:00:00,96.28,Electronics & Gadgets,1,96.28
C1049,INV-600479,2025-10-17 00:00:00,137.89,Apparel & Designer Wear,1,137.89
C1144,INV-601294,2025-10-17 00:00:00,137.01,Home & Smart Living,1,137.01
C1156,INV-601383,2025-10-17 00:00:00,83.85,Gourmet Foods & Coffee,3,27.95
C1061,INV-600599,2025-10-17 00:00:00,109.23,Home & Smart Living,1,109.23
C1002,INV-600010,2025-10-17 00:00:00,442.92,Sports & Outdoors,3,147.64
C1049,INV-600479,2025-10-17 00:00:00,74.32,Beauty & Wellness,1,74.32
C1160,INV-601416,2025-10-17 00:00:00,126.77,Home & Smart Living,1,126.77
C1160,INV-601416,2025-10-17 00:00:00,70.0,Gourmet Foods & Coffee,1,70.0
C1092,INV-600906,2025-10-17 00:00:00,279.13,Home & Smart Living,1,279.13
C1094,INV-600922,2025-10-17 00:00:00,295.89,Home & Smart Living,1,295.89
C1027,INV-600260,2025-10-18 00:00:00,153.3,Home & Smart Living,1,153.3
C1027,INV-600260,2025-10-18 00:00:00,81.4,Beauty & Wellness,1,81.4
C1116,INV-601079,2025-10-18 00:00:00,97.38,Gourmet Foods & Coffee,2,48.69
C1197,INV-601697,2025-10-18 00:00:00,262.53,Sports & Outdoors,3,87.51
C1114,INV-601060,2025-10-18 00:00:00,131.33,Sports & Outdoors,1,131.33
C1017,INV-600160,2025-10-18 00:00:00,104.25,Gourmet Foods & Coffee,3,34.75
C1116,INV-601079,2025-10-18 00:00:00,155.56,Gourmet Foods & Coffee,4,38.89
C1054,INV-600530,2025-10-18 00:00:00,115.66,Home & Smart Living,2,57.83
C1054,INV-600530,2025-10-18 00:00:00,71.94,Sports & Outdoors,1,71.94
C1054,INV-600530,2025-10-18 00:00:00,78.7,Electronics & Gadgets,1,78.7
C1081,INV-600798,2025-10-18 00:00:00,138.24,Apparel & Designer Wear,1,138.24
C1017,INV-600160,2025-10-18 00:00:00,214.12,Home & Smart Living,2,107.06
C1114,INV-601060,2025-10-18 00:00:00,79.25,Sports & Outdoors,1,79.25
C1421,INV-602146,2025-10-18 00:00:00,67.4,Sports & Outdoors,1,67.4
C1027,INV-600260,2025-10-18 00:00:00,70.92,Apparel & Designer Wear,1,70.92
C1398,INV-602112,2025-10-18 00:00:00,44.98,Sports & Outdoors,1,44.98
C1081,INV-600798,2025-10-18 00:00:00,236.38,Electronics & Gadgets,1,236.38
C1421,INV-602146,2025-10-18 00:00:00,69.4,Gourmet Foods & Coffee,2,34.7
C1395,INV-602109,2025-10-18 00:00:00,129.5,Apparel & Designer Wear,1,129.5
C1181,INV-601573,2025-10-18 00:00:00,96.38,Sports & Outdoors,1,96.38
C1181,INV-601573,2025-10-18 00:00:00,85.79,Sports & Outdoors,1,85.79
C1421,INV-602146,2025-10-18 00:00:00,41.71,Gourmet Foods & Coffee,1,41.71
C1398,INV-602112,2025-10-18 00:00:00,49.89,Sports & Outdoors,1,49.89
C1398,INV-602112,2025-10-18 00:00:00,91.14,Sports & Outdoors,1,91.14
C1181,INV-601573,2025-10-18 00:00:00,50.62,Beauty & Wellness,2,25.31
C1132,INV-601201,2025-10-19 00:00:00,86.34,Beauty & Wellness,1,86.34
C1227,INV-601805,2025-10-19 00:00:00,79.58,Beauty & Wellness,2,39.79
C1014,INV-600131,2025-10-19 00:00:00,145.35,Beauty & Wellness,5,29.07
C1095,INV-600933,2025-10-19 00:00:00,67.35,Gourmet Foods & Coffee,1,67.35
C1132,INV-601201,2025-10-19 00:00:00,46.6,Gourmet Foods & Coffee,1,46.6
C1064,INV-600631,2025-10-19 00:00:00,196.81,Apparel & Designer Wear,1,196.81
C1123,INV-601130,2025-10-19 00:00:00,87.81,Apparel & Designer Wear,1,87.81
C1014,INV-600131,2025-10-19 00:00:00,105.68,Home & Smart Living,1,105.68
C1411,INV-602131,2025-10-19 00:00:00,59.43,Sports & Outdoors,1,59.43
C1411,INV-602131,2025-10-19 00:00:00,84.07,Sports & Outdoors,1,84.07
C1205,INV-601747,2025-10-19 00:00:00,136.68,Electronics & Gadgets,1,136.68
C1227,INV-601805,2025-10-19 00:00:00,30.8,Beauty & Wellness,1,30.8
C1132,INV-601201,2025-10-19 00:00:00,80.41,Home & Smart Living,1,80.41
C1014,INV-600131,2025-10-19 00:00:00,117.2,Beauty & Wellness,2,58.6
C1221,INV-601786,2025-10-19 00:00:00,99.82,Gourmet Foods & Coffee,1,99.82
C1399,INV-602113,2025-10-19 00:00:00,136.2,Apparel & Designer Wear,1,136.2
C1123,INV-601130,2025-10-19 00:00:00,112.09,Electronics & Gadgets,1,112.09
C1405,INV-602121,2025-10-19 00:00:00,93.63,Sports & Outdoors,1,93.63
C1266,INV-601919,2025-10-19 00:00:00,47.43,Apparel & Designer Wear,1,47.43
C1373,INV-602080,2025-10-19 00:00:00,251.97,Beauty & Wellness,3,83.99
C1405,INV-602121,2025-10-19 00:00:00,39.93,Home & Smart Living,1,39.93
C1221,INV-601786,2025-10-19 00:00:00,119.94,Beauty & Wellness,1,119.94
C1266,INV-601919,2025-10-19 00:00:00,59.89,Home & Smart Living,1,59.89
C1383,INV-602094,2025-10-19 00:00:00,82.06,Apparel & Designer Wear,1,82.06
C1383,INV-602094,2025-10-19 00:00:00,57.24,Beauty & Wellness,3,19.08
C1122,INV-601123,2025-10-19 00:00:00,136.75,Home & Smart Living,1,136.75
C1227,INV-601805,2025-10-19 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1383,INV-602094,2025-10-19 00:00:00,50.22,Home & Smart Living,1,50.22
C1095,INV-600933,2025-10-19 00:00:00,71.89,Beauty & Wellness,1,71.89
C1396,INV-602110,2025-10-19 00:00:00,105.75,Beauty & Wellness,1,105.75
C1405,INV-602121,2025-10-19 00:00:00,88.44,Apparel & Designer Wear,1,88.44
C1010,INV-600091,2025-10-19 00:00:00,117.76,Gourmet Foods & Coffee,4,29.44
C1095,INV-600933,2025-10-19 00:00:00,51.57,Home & Smart Living,1,51.57
C1399,INV-602113,2025-10-19 00:00:00,134.85,Beauty & Wellness,5,26.97
C1266,INV-601919,2025-10-19 00:00:00,55.88,Home & Smart Living,1,55.88
C1396,INV-602110,2025-10-19 00:00:00,91.7,Electronics & Gadgets,1,91.7
C1010,INV-600091,2025-10-19 00:00:00,201.43,Electronics & Gadgets,1,201.43
C1122,INV-601123,2025-10-19 00:00:00,131.25,Electronics & Gadgets,1,131.25
C1235,INV-601830,2025-10-20 00:00:00,49.48,Gourmet Foods & Coffee,1,49.48
C1277,INV-601950,2025-10-20 00:00:00,180.95,Gourmet Foods & Coffee,11,16.45
C1151,INV-601350,2025-10-20 00:00:00,85.01,Apparel & Designer Wear,1,85.01
C1245,INV-601856,2025-10-20 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1251,INV-601872,2025-10-20 00:00:00,193.45,Apparel & Designer Wear,1,193.45
C1245,INV-601856,2025-10-20 00:00:00,55.46,Home & Smart Living,1,55.46
C1037,INV-600358,2025-10-20 00:00:00,131.23,Electronics & Gadgets,1,131.23
C1037,INV-600358,2025-10-20 00:00:00,207.12,Apparel & Designer Wear,2,103.56
C1235,INV-601830,2025-10-20 00:00:00,116.47,Electronics & Gadgets,1,116.47
C1403,INV-602118,2025-10-20 00:00:00,196.11,Apparel & Designer Wear,3,65.37
C1185,INV-601602,2025-10-20 00:00:00,231.29,Home & Smart Living,1,231.29
C1265,INV-601915,2025-10-20 00:00:00,45.17,Home & Smart Living,1,45.17
C1265,INV-601915,2025-10-20 00:00:00,62.51,Beauty & Wellness,1,62.51
C1245,INV-601856,2025-10-20 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1265,INV-601915,2025-10-20 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1170,INV-601488,2025-10-20 00:00:00,88.48,Home & Smart Living,1,88.48
C1151,INV-601350,2025-10-20 00:00:00,88.1,Gourmet Foods & Coffee,2,44.05
C1170,INV-601488,2025-10-20 00:00:00,147.96,Sports & Outdoors,1,147.96
C1175,INV-601527,2025-10-20 00:00:00,145.44,Beauty & Wellness,8,18.18
C1240,INV-601843,2025-10-20 00:00:00,93.3,Gourmet Foods & Coffee,2,46.65
C1098,INV-600950,2025-10-20 00:00:00,108.52,Sports & Outdoors,1,108.52
C1098,INV-600950,2025-10-20 00:00:00,104.15,Electronics & Gadgets,1,104.15
C1240,INV-601843,2025-10-20 00:00:00,56.0,Apparel & Designer Wear,2,28.0
C1244,INV-601854,2025-10-21 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1060,INV-600588,2025-10-21 00:00:00,100.3,Gourmet Foods & Coffee,5,20.06
C1060,INV-600588,2025-10-21 00:00:00,126.0,Sports & Outdoors,3,42.0
C1244,INV-601854,2025-10-21 00:00:00,116.58,Apparel & Designer Wear,2,58.29
C1419,INV-602142,2025-10-21 00:00:00,80.62,Apparel & Designer Wear,1,80.62
C1169,INV-601481,2025-10-21 00:00:00,102.0,Gourmet Foods & Coffee,2,51.0
C1149,INV-601334,2025-10-21 00:00:00,66.39,Gourmet Foods & Coffee,1,66.39
C1419,INV-602142,2025-10-21 00:00:00,41.03,Apparel & Designer Wear,1,41.03
C1169,INV-601481,2025-10-21 00:00:00,97.96,Apparel & Designer Wear,1,97.96
C1169,INV-601481,2025-10-21 00:00:00,86.0,Electronics & Gadgets,1,86.0
C1148,INV-601325,2025-10-21 00:00:00,103.67,Sports & Outdoors,1,103.67
C1149,INV-601334,2025-10-21 00:00:00,73.84,Apparel & Designer Wear,1,73.84
C1426,INV-602156,2025-10-21 00:00:00,91.5,Apparel & Designer Wear,1,91.5
C1426,INV-602156,2025-10-21 00:00:00,80.01,Home & Smart Living,1,80.01
C1270,INV-601930,2025-10-21 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1270,INV-601930,2025-10-21 00:00:00,63.15,Apparel & Designer Wear,1,63.15
C1152,INV-601359,2025-10-21 00:00:00,154.23,Beauty & Wellness,3,51.41
C1148,INV-601325,2025-10-21 00:00:00,103.49,Apparel & Designer Wear,1,103.49
C1148,INV-601325,2025-10-21 00:00:00,80.06,Apparel & Designer Wear,1,80.06
C1228,INV-601807,2025-10-21 00:00:00,43.16,Home & Smart Living,1,43.16
C1228,INV-601807,2025-10-21 00:00:00,35.0,Home & Smart Living,1,35.0
C1289,INV-601985,2025-10-21 00:00:00,70.74,Gourmet Foods & Coffee,2,35.37
C1149,INV-601334,2025-10-21 00:00:00,57.63,Gourmet Foods & Coffee,1,57.63
C1289,INV-601985,2025-10-21 00:00:00,69.71,Apparel & Designer Wear,1,69.71
C1289,INV-601985,2025-10-21 00:00:00,46.34,Gourmet Foods & Coffee,2,23.17
C1419,INV-602142,2025-10-21 00:00:00,70.74,Home & Smart Living,1,70.74
C1217,INV-601777,2025-10-21 00:00:00,72.82,Sports & Outdoors,1,72.82
C1217,INV-601777,2025-10-21 00:00:00,89.76,Beauty & Wellness,4,22.44
C1183,INV-601587,2025-10-21 00:00:00,95.72,Electronics & Gadgets,1,95.72
C1183,INV-601587,2025-10-21 00:00:00,89.76,Home & Smart Living,2,44.88
C1426,INV-602156,2025-10-21 00:00:00,91.64,Gourmet Foods & Coffee,4,22.91
C1228,INV-601807,2025-10-21 00:00:00,52.89,Gourmet Foods & Coffee,3,17.63
C1420,INV-602144,2025-10-22 00:00:00,87.72,Electronics & Gadgets,1,87.72
C1420,INV-602144,2025-10-22 00:00:00,93.85,Electronics & Gadgets,1,93.85
C1420,INV-602144,2025-10-22 00:00:00,69.18,Sports & Outdoors,1,69.18
C1237,INV-601834,2025-10-22 00:00:00,96.62,Home & Smart Living,1,96.62
C1237,INV-601834,2025-10-22 00:00:00,76.28,Home & Smart Living,1,76.28
C1053,INV-600519,2025-10-22 00:00:00,210.7,Beauty & Wellness,7,30.1
C1053,INV-600519,2025-10-22 00:00:00,195.0,Sports & Outdoors,1,195.0
C1124,INV-601140,2025-10-22 00:00:00,208.29,Beauty & Wellness,3,69.43
C1105,INV-600998,2025-10-22 00:00:00,99.33,Electronics & Gadgets,1,99.33
C1105,INV-600998,2025-10-22 00:00:00,75.1,Gourmet Foods & Coffee,2,37.55
C1136,INV-601228,2025-10-22 00:00:00,206.16,Electronics & Gadgets,1,206.16
C1158,INV-601402,2025-10-23 00:00:00,91.07,Sports & Outdoors,1,91.07
C1129,INV-601175,2025-10-23 00:00:00,54.9,Apparel & Designer Wear,1,54.9
C1129,INV-601175,2025-10-23 00:00:00,104.42,Sports & Outdoors,1,104.42
C1129,INV-601175,2025-10-23 00:00:00,88.34,Gourmet Foods & Coffee,2,44.17
C1078,INV-600768,2025-10-23 00:00:00,460.2,Sports & Outdoors,5,92.04
C1232,INV-601823,2025-10-23 00:00:00,64.9,Home & Smart Living,1,64.9
C1158,INV-601402,2025-10-23 00:00:00,149.3,Electronics & Gadgets,1,149.3
C1232,INV-601823,2025-10-23 00:00:00,34.41,Gourmet Foods & Coffee,1,34.41
C1232,INV-601823,2025-10-23 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1119,INV-601101,2025-10-23 00:00:00,181.95,Apparel & Designer Wear,1,181.95
C1143,INV-601283,2025-10-23 00:00:00,313.02,Gourmet Foods & Coffee,9,34.78
C1182,INV-601578,2025-10-23 00:00:00,150.15,Beauty & Wellness,3,50.05
C1150,INV-601344,2025-10-24 00:00:00,108.65,Electronics & Gadgets,1,108.65
C1150,INV-601344,2025-10-24 00:00:00,109.1,Electronics & Gadgets,1,109.1
C1052,INV-600510,2025-10-24 00:00:00,174.02,Home & Smart Living,1,174.02
C1052,INV-600510,2025-10-24 00:00:00,212.49,Electronics & Gadgets,1,212.49
C1019,INV-600180,2025-10-24 00:00:00,136.02,Apparel & Designer Wear,1,136.02
C1019,INV-600180,2025-10-24 00:00:00,155.13,Apparel & Designer Wear,1,155.13
C1019,INV-600180,2025-10-24 00:00:00,135.44,Beauty & Wellness,2,67.72
C1168,INV-601476,2025-10-24 00:00:00,110.56,Sports & Outdoors,1,110.56
C1029,INV-600278,2025-10-24 00:00:00,112.82,Beauty & Wellness,2,56.41
C1168,INV-601476,2025-10-24 00:00:00,108.4,Gourmet Foods & Coffee,4,27.1
C1029,INV-600278,2025-10-24 00:00:00,71.22,Sports & Outdoors,1,71.22
C1029,INV-600278,2025-10-24 00:00:00,80.22,Sports & Outdoors,1,80.22
C1063,INV-600620,2025-10-25 00:00:00,105.65,Sports & Outdoors,1,105.65
C1146,INV-601311,2025-10-25 00:00:00,68.58,Electronics & Gadgets,1,68.58
C1135,INV-601222,2025-10-25 00:00:00,85.6,Sports & Outdoors,2,42.8
C1135,INV-601222,2025-10-25 00:00:00,103.4,Gourmet Foods & Coffee,2,51.7
C1091,INV-600898,2025-10-25 00:00:00,91.2,Gourmet Foods & Coffee,5,18.24
C1091,INV-600898,2025-10-25 00:00:00,126.12,Electronics & Gadgets,1,126.12
C1042,INV-600410,2025-10-25 00:00:00,422.3,Apparel & Designer Wear,5,84.46
C1146,INV-601311,2025-10-25 00:00:00,113.52,Gourmet Foods & Coffee,2,56.76
C1135,INV-601222,2025-10-25 00:00:00,104.31,Beauty & Wellness,1,104.31
C1377,INV-602086,2025-10-25 00:00:00,89.68,Home & Smart Living,1,89.68
C1063,INV-600620,2025-10-25 00:00:00,103.5,Sports & Outdoors,1,103.5
C1063,INV-600620,2025-10-25 00:00:00,90.97,Sports & Outdoors,1,90.97
C1130,INV-601185,2025-10-25 00:00:00,112.78,Electronics & Gadgets,1,112.78
C1130,INV-601185,2025-10-25 00:00:00,152.31,Gourmet Foods & Coffee,3,50.77
C1377,INV-602086,2025-10-25 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1377,INV-602086,2025-10-25 00:00:00,49.98,Gourmet Foods & Coffee,2,24.99
C1246,INV-601859,2025-10-26 00:00:00,52.58,Home & Smart Living,1,52.58
C1006,INV-600050,2025-10-26 00:00:00,187.11,Apparel & Designer Wear,3,62.37
C1041,INV-600399,2025-10-26 00:00:00,150.18,Gourmet Foods & Coffee,6,25.03
C1246,INV-601859,2025-10-26 00:00:00,63.59,Gourmet Foods & Coffee,1,63.59
C1041,INV-600399,2025-10-26 00:00:00,147.7,Electronics & Gadgets,1,147.7
C1246,INV-601859,2025-10-26 00:00:00,39.24,Apparel & Designer Wear,1,39.24
C1172,INV-601507,2025-10-26 00:00:00,209.52,Home & Smart Living,2,104.76
C1041,INV-600399,2025-10-26 00:00:00,158.14,Sports & Outdoors,1,158.14
C1137,INV-601235,2025-10-27 00:00:00,48.76,Beauty & Wellness,1,48.76
C1427,INV-602157,2025-10-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1137,INV-601235,2025-10-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1415,INV-602136,2025-10-27 00:00:00,89.15,Apparel & Designer Wear,1,89.15
C1109,INV-601025,2025-10-27 00:00:00,88.54,Apparel & Designer Wear,2,44.27
C1109,INV-601025,2025-10-27 00:00:00,71.46,Electronics & Gadgets,1,71.46
C1415,INV-602136,2025-10-27 00:00:00,50.7,Beauty & Wellness,1,50.7
C1415,INV-602136,2025-10-27 00:00:00,83.73,Beauty & Wellness,1,83.73
C1413,INV-602134,2025-10-27 00:00:00,260.11,Electronics & Gadgets,1,260.11
C1384,INV-602095,2025-10-27 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1384,INV-602095,2025-10-27 00:00:00,53.17,Beauty & Wellness,1,53.17
C1259,INV-601896,2025-10-27 00:00:00,162.9,Beauty & Wellness,9,18.1
C1418,INV-602141,2025-10-27 00:00:00,103.52,Home & Smart Living,1,103.52
C1427,INV-602157,2025-10-27 00:00:00,73.14,Sports & Outdoors,1,73.14
C1418,INV-602141,2025-10-27 00:00:00,133.6,Gourmet Foods & Coffee,4,33.4
C1384,INV-602095,2025-10-27 00:00:00,67.02,Sports & Outdoors,1,67.02
C1427,INV-602157,2025-10-27 00:00:00,88.77,Apparel & Designer Wear,1,88.77
C1276,INV-601946,2025-10-27 00:00:00,85.05,Apparel & Designer Wear,1,85.05
C1137,INV-601235,2025-10-27 00:00:00,101.58,Gourmet Foods & Coffee,2,50.79
C1276,INV-601946,2025-10-27 00:00:00,102.06,Sports & Outdoors,1,102.06
C1102,INV-600976,2025-10-28 00:00:00,204.4,Beauty & Wellness,7,29.2
C1248,INV-601864,2025-10-28 00:00:00,97.5,Sports & Outdoors,2,48.75
C1271,INV-601931,2025-10-28 00:00:00,88.47,Beauty & Wellness,1,88.47
C1071,INV-600699,2025-10-28 00:00:00,111.61,Beauty & Wellness,1,111.61
C1047,INV-600458,2025-10-28 00:00:00,270.14,Apparel & Designer Wear,2,135.07
C1071,INV-600699,2025-10-28 00:00:00,78.99,Electronics & Gadgets,1,78.99
C1406,INV-602122,2025-10-28 00:00:00,53.56,Sports & Outdoors,1,53.56
C1271,INV-601931,2025-10-28 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1406,INV-602122,2025-10-28 00:00:00,90.41,Electronics & Gadgets,1,90.41
C1406,INV-602122,2025-10-28 00:00:00,49.9,Home & Smart Living,1,49.9
C1241,INV-601845,2025-10-28 00:00:00,57.22,Home & Smart Living,1,57.22
C1178,INV-601551,2025-10-28 00:00:00,285.0,Apparel & Designer Wear,3,95.0
C1241,INV-601845,2025-10-28 00:00:00,59.83,Home & Smart Living,1,59.83
C1071,INV-600699,2025-10-28 00:00:00,137.37,Home & Smart Living,1,137.37
C1147,INV-601319,2025-10-28 00:00:00,308.38,Home & Smart Living,2,154.19
C1254,INV-601881,2025-10-29 00:00:00,64.2,Apparel & Designer Wear,1,64.2
C1385,INV-602096,2025-10-29 00:00:00,62.79,Beauty & Wellness,1,62.79
C1254,INV-601881,2025-10-29 00:00:00,35.85,Beauty & Wellness,1,35.85
C1407,INV-602123,2025-10-29 00:00:00,104.99,Electronics & Gadgets,1,104.99
C1385,INV-602096,2025-10-29 00:00:00,86.44,Electronics & Gadgets,1,86.44
C1407,INV-602123,2025-10-29 00:00:00,66.69,Gourmet Foods & Coffee,3,22.23
C1223,INV-601792,2025-10-29 00:00:00,94.47,Apparel & Designer Wear,1,94.47
C1223,INV-601792,2025-10-29 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1385,INV-602096,2025-10-29 00:00:00,50.93,Home & Smart Living,1,50.93
C1250,INV-601868,2025-10-29 00:00:00,106.89,Electronics & Gadgets,1,106.89
C1254,INV-601881,2025-10-29 00:00:00,57.42,Home & Smart Living,1,57.42
C1206,INV-601748,2025-10-29 00:00:00,65.0,Electronics & Gadgets,1,65.0
C1202,INV-601729,2025-10-29 00:00:00,66.53,Apparel & Designer Wear,1,66.53
C1059,INV-600577,2025-10-29 00:00:00,90.82,Apparel & Designer Wear,1,90.82
C1059,INV-600577,2025-10-29 00:00:00,221.51,Sports & Outdoors,1,221.51
C1202,INV-601729,2025-10-29 00:00:00,46.22,Apparel & Designer Wear,1,46.22
C1039,INV-600377,2025-10-29 00:00:00,247.86,Sports & Outdoors,1,247.86
C1202,INV-601729,2025-10-29 00:00:00,66.98,Gourmet Foods & Coffee,2,33.49
C1206,INV-601748,2025-10-29 00:00:00,71.34,Apparel & Designer Wear,1,71.34
